id,sport_id,time,time_status,league,home,away,ss,scores
"""10688283""","""92""","""1758118800""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""1149105"",""name"":""Grzegorz Jurowicz"",""image_id"":0,""cc"":null}","{""id"":""929675"",""name"":""Boguslaw Madej"",""image_id"":0,""cc"":null}","""3-2""","{""1"":{""home"":""3"",""away"":""11""},""2"":{""home"":""3"",""away"":""11""},""3"":{""home"":""11"",""away"":""7""},""4"":{""home"":""11"",""away"":""8""},""5"":{""home"":""11"",""away"":""5""}}"
"""10688285""","""92""","""1758118500""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""312241"",""name"":""Michal Minda"",""image_id"":0,""cc"":null}","{""id"":""823909"",""name"":""Wojciech Iwasyszyn"",""image_id"":0,""cc"":null}","""2-3""","{""1"":{""home"":""11"",""away"":""6""},""2"":{""home"":""6"",""away"":""11""},""3"":{""home"":""8"",""away"":""11""},""4"":{""home"":""11"",""away"":""7""},""5"":{""home"":""12"",""away"":""14""}}"
"""10681707""","""92""","""1758117900""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""184748"",""name"":""Kacper Petas"",""image_id"":0,""cc"":null}","{""id"":""184832"",""name"":""Piotr Chodorski"",""image_id"":0,""cc"":""pl""}","""3-1""","{""1"":{""home"":""8"",""away"":""11""},""2"":{""home"":""11"",""away"":""3""},""3"":{""home"":""14"",""away"":""12""},""4"":{""home"":""13"",""away"":""11""}}"
"""10681702""","""92""","""1758117600""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""314370"",""name"":""Bartosz Czerwinski"",""image_id"":0,""cc"":null}","{""id"":""312168"",""name"":""Marcin Balcerzak"",""image_id"":0,""cc"":null}","""3-0""","{""1"":{""home"":""11"",""away"":""3""},""2"":{""home"":""15"",""away"":""13""},""3"":{""home"":""11"",""away"":""8""}}"
"""10688245""","""92""","""1758117300""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""678402"",""name"":""Arkadiusz Mugowski"",""image_id"":0,""cc"":null}","{""id"":""793778"",""name"":""Wojciech Gronowski"",""image_id"":0,""cc"":null}","""0-3""","{""1"":{""home"":""6"",""away"":""11""},""2"":{""home"":""6"",""away"":""11""},""3"":{""home"":""13"",""away"":""15""}}"
"""10688244""","""92""","""1758117300""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""782760"",""name"":""Oskar Jadach"",""image_id"":0,""cc"":null}","{""id"":""932291"",""name"":""Kacper Adamus"",""image_id"":0,""cc"":null}","""3-1""","{""1"":{""home"":""11"",""away"":""13""},""2"":{""home"":""11"",""away"":""5""},""3"":{""home"":""14"",""away"":""12""},""4"":{""home"":""11"",""away"":""9""}}"
"""10683984""","""92""","""1758117000""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""810081"",""name"":""Krzysztof Kotyl"",""image_id"":0,""cc"":null}","{""id"":""686511"",""name"":""Mateusz Burkacki"",""image_id"":0,""cc"":null}","""1-3""","{""1"":{""home"":""5"",""away"":""11""},""2"":{""home"":""11"",""away"":""7""},""3"":{""home"":""6"",""away"":""11""},""4"":{""home"":""8"",""away"":""11""}}"
"""10681611""","""92""","""1758116400""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""221887"",""name"":""Adrian Wiecek"",""image_id"":0,""cc"":""cz""}","{""id"":""1597"",""name"":""Jakub Kosowski"",""image_id"":0,""cc"":""pl""}","""0-3""","{""1"":{""home"":""8"",""away"":""11""},""2"":{""home"":""4"",""away"":""11""},""3"":{""home"":""8"",""away"":""11""}}"
"""10681619""","""92""","""1758116100""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""770866"",""name"":""Jakub Kwapis"",""image_id"":0,""cc"":null}","{""id"":""676448"",""name"":""Adrian Spychala"",""image_id"":0,""cc"":null}","""3-1""","{""1"":{""home"":""11"",""away"":""6""},""2"":{""home"":""13"",""away"":""11""},""3"":{""home"":""7"",""away"":""11""},""4"":{""home"":""11"",""away"":""9""}}"
"""10687846""","""92""","""1758115800""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""929675"",""name"":""Boguslaw Madej"",""image_id"":0,""cc"":null}","{""id"":""801857"",""name"":""Kacper Slawinski"",""image_id"":0,""cc"":null}","""0-3""","{""1"":{""home"":""9"",""away"":""11""},""2"":{""home"":""5"",""away"":""11""},""3"":{""home"":""10"",""away"":""12""}}"
"""10683772""","""92""","""1758115800""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""728442"",""name"":""Jakub Zochniak"",""image_id"":0,""cc"":null}","{""id"":""762910"",""name"":""Kamil Rudomina"",""image_id"":0,""cc"":null}","""1-3""","{""1"":{""home"":""8"",""away"":""11""},""2"":{""home"":""12"",""away"":""14""},""3"":{""home"":""11"",""away"":""8""},""4"":{""home"":""9"",""away"":""11""}}"
"""10687847""","""92""","""1758115500""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""314240"",""name"":""Michal Skorski"",""image_id"":0,""cc"":null}","{""id"":""823909"",""name"":""Wojciech Iwasyszyn"",""image_id"":0,""cc"":null}","""3-1""","{""1"":{""home"":""11"",""away"":""8""},""2"":{""home"":""6"",""away"":""11""},""3"":{""home"":""11"",""away"":""5""},""4"":{""home"":""13"",""away"":""11""}}"
"""10681613""","""92""","""1758114900""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""184832"",""name"":""Piotr Chodorski"",""image_id"":0,""cc"":""pl""}","{""id"":""252266"",""name"":""Mateusz Golebiowski"",""image_id"":0,""cc"":""in""}","""1-3""","{""1"":{""home"":""6"",""away"":""11""},""2"":{""home"":""9"",""away"":""11""},""3"":{""home"":""11"",""away"":""9""},""4"":{""home"":""6"",""away"":""11""}}"
"""10687848""","""92""","""1758114600""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""814050"",""name"":""Michal Oracz"",""image_id"":0,""cc"":null}","{""id"":""932291"",""name"":""Kacper Adamus"",""image_id"":0,""cc"":null}","""0-3""","{""1"":{""home"":""7"",""away"":""11""},""2"":{""home"":""7"",""away"":""11""},""3"":{""home"":""7"",""away"":""11""}}"
"""10681615""","""92""","""1758114600""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""1044428"",""name"":""Karol Strowski"",""image_id"":0,""cc"":null}","{""id"":""312168"",""name"":""Marcin Balcerzak"",""image_id"":0,""cc"":null}","""3-1""","{""1"":{""home"":""11"",""away"":""6""},""2"":{""home"":""9"",""away"":""11""},""3"":{""home"":""11"",""away"":""9""},""4"":{""home"":""11"",""away"":""6""}}"
"""10687849""","""92""","""1758114300""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""688986"",""name"":""Szymon Radlo"",""image_id"":0,""cc"":null}","{""id"":""793778"",""name"":""Wojciech Gronowski"",""image_id"":0,""cc"":null}","""1-3""","{""1"":{""home"":""8"",""away"":""11""},""2"":{""home"":""11"",""away"":""9""},""3"":{""home"":""5"",""away"":""11""},""4"":{""home"":""7"",""away"":""11""}}"
"""10683985""","""92""","""1758114000""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""942584"",""name"":""Jacek Przewlocki"",""image_id"":0,""cc"":null}","{""id"":""686511"",""name"":""Mateusz Burkacki"",""image_id"":0,""cc"":null}","""3-0""","{""1"":{""home"":""11"",""away"":""7""},""2"":{""home"":""11"",""away"":""9""},""3"":{""home"":""11"",""away"":""7""}}"
"""10681684""","""92""","""1758113400""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""184748"",""name"":""Kacper Petas"",""image_id"":0,""cc"":null}","{""id"":""1597"",""name"":""Jakub Kosowski"",""image_id"":0,""cc"":""pl""}","""3-1""","{""1"":{""home"":""11"",""away"":""9""},""2"":{""home"":""7"",""away"":""11""},""3"":{""home"":""11"",""away"":""7""},""4"":{""home"":""11"",""away"":""3""}}"
"""10687850""","""92""","""1758113100""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""1149105"",""name"":""Grzegorz Jurowicz"",""image_id"":0,""cc"":null}","{""id"":""782760"",""name"":""Oskar Jadach"",""image_id"":0,""cc"":null}","""0-3""","{""1"":{""home"":""8"",""away"":""11""},""2"":{""home"":""8"",""away"":""11""},""3"":{""home"":""9"",""away"":""11""}}"
"""10681612""","""92""","""1758113100""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""314370"",""name"":""Bartosz Czerwinski"",""image_id"":0,""cc"":null}","{""id"":""317470"",""name"":""Artur Daniel"",""image_id"":0,""cc"":null}","""3-2""","{""1"":{""home"":""12"",""away"":""10""},""2"":{""home"":""3"",""away"":""11""},""3"":{""home"":""11"",""away"":""4""},""4"":{""home"":""8"",""away"":""11""},""5"":{""home"":""11"",""away"":""5""}}"
"""10687623""","""92""","""1758112800""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""678402"",""name"":""Arkadiusz Mugowski"",""image_id"":0,""cc"":null}","{""id"":""747674"",""name"":""Adam Linek"",""image_id"":0,""cc"":null}","""0-3""","{""1"":{""home"":""7"",""away"":""11""},""2"":{""home"":""5"",""away"":""11""},""3"":{""home"":""5"",""away"":""11""}}"
"""10685495""","""92""","""1758112500""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""810081"",""name"":""Krzysztof Kotyl"",""image_id"":0,""cc"":null}","{""id"":""312241"",""name"":""Michal Minda"",""image_id"":0,""cc"":null}","""1-3""","{""1"":{""home"":""9"",""away"":""11""},""2"":{""home"":""10"",""away"":""12""},""3"":{""home"":""11"",""away"":""7""},""4"":{""home"":""11"",""away"":""13""}}"
"""10681690""","""92""","""1758111900""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""221887"",""name"":""Adrian Wiecek"",""image_id"":0,""cc"":""cz""}","{""id"":""314349"",""name"":""Patryk Lewandowski"",""image_id"":0,""cc"":""pl""}","""3-1""","{""1"":{""home"":""11"",""away"":""6""},""2"":{""home"":""11"",""away"":""6""},""3"":{""home"":""6"",""away"":""11""},""4"":{""home"":""11"",""away"":""8""}}"
"""10687624""","""92""","""1758111600""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""929675"",""name"":""Boguslaw Madej"",""image_id"":0,""cc"":null}","{""id"":""814050"",""name"":""Michal Oracz"",""image_id"":0,""cc"":null}","""0-3""","{""1"":{""home"":""6"",""away"":""11""},""2"":{""home"":""9"",""away"":""11""},""3"":{""home"":""6"",""away"":""11""}}"
"""10681653""","""92""","""1758111600""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""312168"",""name"":""Marcin Balcerzak"",""image_id"":0,""cc"":null}","{""id"":""770866"",""name"":""Jakub Kwapis"",""image_id"":0,""cc"":null}","""0-3""","{""1"":{""home"":""6"",""away"":""11""},""2"":{""home"":""6"",""away"":""11""},""3"":{""home"":""8"",""away"":""11""}}"
"""10683773""","""92""","""1758111300""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""793778"",""name"":""Wojciech Gronowski"",""image_id"":0,""cc"":null}","{""id"":""728442"",""name"":""Jakub Zochniak"",""image_id"":0,""cc"":null}","""0-3""","{""1"":{""home"":""5"",""away"":""11""},""2"":{""home"":""7"",""away"":""11""},""3"":{""home"":""9"",""away"":""11""}}"
"""10683986""","""92""","""1758111000""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""686511"",""name"":""Mateusz Burkacki"",""image_id"":0,""cc"":null}","{""id"":""314240"",""name"":""Michal Skorski"",""image_id"":0,""cc"":null}","""3-1""","{""1"":{""home"":""11"",""away"":""7""},""2"":{""home"":""7"",""away"":""11""},""3"":{""home"":""11"",""away"":""8""},""4"":{""home"":""14"",""away"":""12""}}"
"""10681697""","""92""","""1758110400""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""1597"",""name"":""Jakub Kosowski"",""image_id"":0,""cc"":""pl""}","{""id"":""252266"",""name"":""Mateusz Golebiowski"",""image_id"":0,""cc"":""in""}","""3-2""","{""1"":{""home"":""7"",""away"":""11""},""2"":{""home"":""11"",""away"":""5""},""3"":{""home"":""6"",""away"":""11""},""4"":{""home"":""11"",""away"":""6""},""5"":{""home"":""11"",""away"":""4""}}"
"""10687625""","""92""","""1758110100""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""782760"",""name"":""Oskar Jadach"",""image_id"":0,""cc"":null}","{""id"":""801857"",""name"":""Kacper Slawinski"",""image_id"":0,""cc"":null}","""3-0""","{""1"":{""home"":""11"",""away"":""8""},""2"":{""home"":""11"",""away"":""7""},""3"":{""home"":""11"",""away"":""4""}}"
"""10681631""","""92""","""1758110100""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""1044428"",""name"":""Karol Strowski"",""image_id"":0,""cc"":null}","{""id"":""317470"",""name"":""Artur Daniel"",""image_id"":0,""cc"":null}","""2-3""","{""1"":{""home"":""6"",""away"":""11""},""2"":{""home"":""11"",""away"":""3""},""3"":{""home"":""6"",""away"":""11""},""4"":{""home"":""11"",""away"":""8""},""5"":{""home"":""7"",""away"":""11""}}"
"""10687626""","""92""","""1758109800""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""688986"",""name"":""Szymon Radlo"",""image_id"":0,""cc"":null}","{""id"":""747674"",""name"":""Adam Linek"",""image_id"":0,""cc"":null}","""1-3""","{""1"":{""home"":""11"",""away"":""5""},""2"":{""home"":""11"",""away"":""13""},""3"":{""home"":""16"",""away"":""18""},""4"":{""home"":""10"",""away"":""12""}}"
"""10687627""","""92""","""1758109500""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""942584"",""name"":""Jacek Przewlocki"",""image_id"":0,""cc"":null}","{""id"":""312241"",""name"":""Michal Minda"",""image_id"":0,""cc"":null}","""1-3""","{""1"":{""home"":""9"",""away"":""11""},""2"":{""home"":""8"",""away"":""11""},""3"":{""home"":""11"",""away"":""4""},""4"":{""home"":""8"",""away"":""11""}}"
"""10681610""","""92""","""1758108900""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""184832"",""name"":""Piotr Chodorski"",""image_id"":0,""cc"":""pl""}","{""id"":""314349"",""name"":""Patryk Lewandowski"",""image_id"":0,""cc"":""pl""}","""1-3""","{""1"":{""home"":""8"",""away"":""11""},""2"":{""home"":""5"",""away"":""11""},""3"":{""home"":""11"",""away"":""6""},""4"":{""home"":""6"",""away"":""11""}}"
"""10687628""","""92""","""1758108600""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""1149105"",""name"":""Grzegorz Jurowicz"",""image_id"":0,""cc"":null}","{""id"":""932291"",""name"":""Kacper Adamus"",""image_id"":0,""cc"":null}","""1-3""","{""1"":{""home"":""8"",""away"":""11""},""2"":{""home"":""5"",""away"":""11""},""3"":{""home"":""11"",""away"":""8""},""4"":{""home"":""12"",""away"":""14""}}"
"""10681696""","""92""","""1758108600""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""314370"",""name"":""Bartosz Czerwinski"",""image_id"":0,""cc"":null}","{""id"":""676448"",""name"":""Adrian Spychala"",""image_id"":0,""cc"":null}","""2-3""","{""1"":{""home"":""11"",""away"":""8""},""2"":{""home"":""7"",""away"":""11""},""3"":{""home"":""11"",""away"":""7""},""4"":{""home"":""9"",""away"":""11""},""5"":{""home"":""12"",""away"":""14""}}"
"""10687629""","""92""","""1758108300""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""678402"",""name"":""Arkadiusz Mugowski"",""image_id"":0,""cc"":null}","{""id"":""762910"",""name"":""Kamil Rudomina"",""image_id"":0,""cc"":null}","""1-3""","{""1"":{""home"":""13"",""away"":""15""},""2"":{""home"":""6"",""away"":""11""},""3"":{""home"":""11"",""away"":""4""},""4"":{""home"":""9"",""away"":""11""}}"
"""10685496""","""92""","""1758108000""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""810081"",""name"":""Krzysztof Kotyl"",""image_id"":0,""cc"":null}","{""id"":""823909"",""name"":""Wojciech Iwasyszyn"",""image_id"":0,""cc"":null}","""3-0""","{""1"":{""home"":""11"",""away"":""7""},""2"":{""home"":""11"",""away"":""8""},""3"":{""home"":""11"",""away"":""8""}}"
"""10681660""","""92""","""1758107400""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""184748"",""name"":""Kacper Petas"",""image_id"":0,""cc"":null}","{""id"":""221887"",""name"":""Adrian Wiecek"",""image_id"":0,""cc"":""cz""}","""3-2""","{""1"":{""home"":""11"",""away"":""5""},""2"":{""home"":""11"",""away"":""7""},""3"":{""home"":""10"",""away"":""12""},""4"":{""home"":""8"",""away"":""11""},""5"":{""home"":""11"",""away"":""8""}}"
"""10687630""","""92""","""1758107100""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""814050"",""name"":""Michal Oracz"",""image_id"":0,""cc"":null}","{""id"":""801857"",""name"":""Kacper Slawinski"",""image_id"":0,""cc"":null}","""0-3""","{""1"":{""home"":""8"",""away"":""11""},""2"":{""home"":""6"",""away"":""11""},""3"":{""home"":""16"",""away"":""18""}}"
"""10681683""","""92""","""1758107100""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""317470"",""name"":""Artur Daniel"",""image_id"":0,""cc"":null}","{""id"":""770866"",""name"":""Jakub Kwapis"",""image_id"":0,""cc"":null}","""1-3""","{""1"":{""home"":""14"",""away"":""16""},""2"":{""home"":""11"",""away"":""8""},""3"":{""home"":""5"",""away"":""11""},""4"":{""home"":""9"",""away"":""11""}}"
"""10683774""","""92""","""1758106800""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""747674"",""name"":""Adam Linek"",""image_id"":0,""cc"":null}","{""id"":""728442"",""name"":""Jakub Zochniak"",""image_id"":0,""cc"":null}","""2-3""","{""1"":{""home"":""6"",""away"":""11""},""2"":{""home"":""9"",""away"":""11""},""3"":{""home"":""13"",""away"":""11""},""4"":{""home"":""12"",""away"":""10""},""5"":{""home"":""5"",""away"":""11""}}"
"""10687631""","""92""","""1758106500""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""312241"",""name"":""Michal Minda"",""image_id"":0,""cc"":null}","{""id"":""314240"",""name"":""Michal Skorski"",""image_id"":0,""cc"":null}","""3-2""","{""1"":{""home"":""11"",""away"":""8""},""2"":{""home"":""8"",""away"":""11""},""3"":{""home"":""11"",""away"":""6""},""4"":{""home"":""10"",""away"":""12""},""5"":{""home"":""11"",""away"":""6""}}"
"""10681673""","""92""","""1758105900""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""1597"",""name"":""Jakub Kosowski"",""image_id"":0,""cc"":""pl""}","{""id"":""184832"",""name"":""Piotr Chodorski"",""image_id"":0,""cc"":""pl""}","""1-3""","{""1"":{""home"":""11"",""away"":""5""},""2"":{""home"":""5"",""away"":""11""},""3"":{""home"":""10"",""away"":""12""},""4"":{""home"":""8"",""away"":""11""}}"
"""10687632""","""92""","""1758105600""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""929675"",""name"":""Boguslaw Madej"",""image_id"":0,""cc"":null}","{""id"":""932291"",""name"":""Kacper Adamus"",""image_id"":0,""cc"":null}","""0-3""","{""1"":{""home"":""10"",""away"":""12""},""2"":{""home"":""8"",""away"":""11""},""3"":{""home"":""7"",""away"":""11""}}"
"""10681706""","""92""","""1758105600""","""3""","{""id"":""29128"",""name"":""TT Elite Series"",""cc"":null}","{""id"":""312168"",""name"":""Marcin Balcerzak"",""image_id"":0,""cc"":null}","{""id"":""676448"",""name"":""Adrian Spychala"",""image_id"":0,""cc"":null}","""2-3""","{""1"":{""home"":""11"",""away"":""8""},""2"":{""home"":""4"",""away"":""11""},""3"":{""home"":""11"",""away"":""7""},""4"":{""home"":""9"",""away"":""11""},""5"":{""home"":""7"",""away"":""11""}}"
